21185.0,21458.0,21519.0,21546.0,0,2.0
22281.0,22281.0,22340.0,22340.0,0,1.0
21185.0,21458.0,21519.0,21539.0,0,3.0
22281.0,22281.0,22312.0,22321.0,0,1.0
22281.0,22281.0,22312.0,22314.0,0,1.0
22281.0,22371.0,22371.0,22378.0,0,1.0
21185.0,21458.0,21519.0,21532.0,0,1.0
22281.0,22281.0,22281.0,22301.0,0,2.0
22281.0,22371.0,22401.0,22404.0,0,1.0
21185.0,21458.0,21519.0,21525.0,0,4.0
20820.0,21001.0,21001.0,21007.0,0,2.0
22281.0,22371.0,22401.0,22414.0,0,2.0
21550.0,21550.0,21609.0,21609.0,0,4.0
22281.0,22371.0,22432.0,22433.0,0,1.0
19359.0,19540.0,19540.0,19565.0,0,1.0
22281.0,22371.0,22432.0,22448.0,0,1.0
22281.0,22371.0,22432.0,22456.0,0,1.0
21185.0,21458.0,21489.0,21510.0,0,1.0
21550.0,21640.0,21640.0,21646.0,0,1.0
20454.0,20636.0,20636.0,20650.0,0,1.0
21185.0,21458.0,21489.0,21504.0,0,2.0
20820.0,20910.0,20971.0,20993.0,0,1.0
20820.0,21093.0,21093.0,21111.0,0,1.0
22281.0,22462.0,22524.0,22538.0,0,1.0
21185.0,21458.0,21489.0,21496.0,0,1.0
21550.0,21640.0,21670.0,21679.0,0,1.0
21915.0,22189.0,22220.0,22224.0,0,2.0
21550.0,21640.0,21670.0,21691.0,0,1.0
20454.0,20636.0,20636.0,20636.0,0,1.0
22281.0,22554.0,22585.0,22591.0,0,1.0
21550.0,21640.0,21701.0,21713.0,0,1.0
20820.0,20910.0,20971.0,20973.0,0,1.0
20454.0,20545.0,20606.0,20629.0,0,1.0
21185.0,21458.0,21458.0,21475.0,0,1.0
20820.0,20910.0,20971.0,20971.0,0,1.0
20820.0,21093.0,21154.0,21168.0,0,6.0
21915.0,22097.0,22159.0,22183.0,0,1.0
21550.0,21731.0,21731.0,21746.0,0,1.0
21915.0,22097.0,22159.0,22175.0,0,1.0
21915.0,22097.0,22159.0,22172.0,0,1.0
21185.0,21458.0,21458.0,21462.0,0,2.0
21915.0,22097.0,22159.0,22166.0,0,1.0
22646.0,22646.0,22705.0,22722.0,0,1.0
21185.0,21366.0,21428.0,21455.0,0,2.0
21185.0,21366.0,21428.0,21454.0,0,2.0
20454.0,20545.0,20575.0,20605.0,0,1.0
21915.0,22097.0,22128.0,22139.0,0,1.0
21550.0,21731.0,21793.0,21812.0,0,1.0
20454.0,20545.0,20575.0,20601.0,0,2.0
22646.0,22736.0,22766.0,22777.0,0,1.0
21185.0,21366.0,21428.0,21434.0,0,1.0
21915.0,22097.0,22097.0,22120.0,0,3.0
21550.0,21823.0,21823.0,21833.0,0,1.0
21185.0,21366.0,21397.0,21427.0,0,7.0
19724.0,19724.0,19724.0,19728.0,0,1.0
21915.0,22097.0,22097.0,22105.0,0,1.0
21550.0,21823.0,21854.0,21854.0,0,1.0
21915.0,22097.0,22097.0,22099.0,0,5.0
20089.0,20089.0,20148.0,20174.0,0,1.0
21185.0,21185.0,21244.0,21251.0,0,1.0
21185.0,21185.0,21244.0,21255.0,0,1.0
21185.0,21366.0,21397.0,21399.0,0,1.0
21915.0,22006.0,22067.0,22078.0,0,1.0
21915.0,22006.0,22067.0,22072.0,0,1.0
22646.0,22919.0,22919.0,22925.0,0,2.0
21915.0,22006.0,22036.0,22066.0,0,1.0
21915.0,22006.0,22036.0,22060.0,0,1.0
20820.0,20910.0,20910.0,20916.0,0,1.0
21185.0,21366.0,21366.0,21380.0,0,1.0
21915.0,22006.0,22036.0,22049.0,0,2.0
21915.0,22006.0,22036.0,22043.0,0,3.0
21185.0,21366.0,21366.0,21372.0,0,1.0
21185.0,21366.0,21366.0,21371.0,0,2.0
22646.0,22919.0,22980.0,22993.0,0,1.0
21915.0,21915.0,21915.0,21938.0,0,1.0
21915.0,21915.0,21915.0,21945.0,0,4.0
21185.0,21275.0,21305.0,21307.0,0,1.0
23011.0,23011.0,23042.0,23042.0,0,1.0
20454.0,20545.0,20545.0,20552.0,0,1.0
23011.0,23101.0,23162.0,23184.0,0,1.0
23011.0,23101.0,23162.0,23177.0,0,3.0
21915.0,21915.0,21975.0,21975.0,0,1.0
21915.0,21915.0,21975.0,21980.0,0,1.0
21185.0,21275.0,21305.0,21333.0,0,1.0
23011.0,23101.0,23101.0,23104.0,0,1.0
21915.0,21915.0,21975.0,21994.0,0,5.0
23011.0,23101.0,23131.0,23161.0,0,1.0
21915.0,22006.0,22006.0,22025.0,0,2.0
21185.0,21275.0,21305.0,21322.0,0,1.0
19359.0,19632.0,19693.0,19705.0,0,1.0
21185.0,21185.0,21244.0,21274.0,0,1.0
20454.0,20454.0,20485.0,20489.0,0,1.0
20454.0,20728.0,20789.0,20797.0,0,1.0
19724.0,19905.0,19936.0,19964.0,0,1.0
21915.0,22006.0,22006.0,22034.0,0,1.0
23011.0,23101.0,23162.0,23183.0,0,1.0
20454.0,20545.0,20545.0,20554.0,0,1.0
23011.0,23101.0,23162.0,23162.0,0,2.0
21185.0,21275.0,21336.0,21343.0,0,1.0
21915.0,21915.0,21975.0,21991.0,0,1.0
20454.0,20728.0,20759.0,20779.0,0,1.0
20454.0,20454.0,20514.0,20544.0,0,1.0
20820.0,20820.0,20879.0,20895.0,0,1.0
19724.0,19905.0,19967.0,19996.0,0,1.0
20454.0,20728.0,20759.0,20776.0,0,1.0
21915.0,21915.0,21946.0,21969.0,0,1.0
20089.0,20089.0,20120.0,20146.0,0,1.0
21185.0,21275.0,21305.0,21308.0,0,3.0
23011.0,23011.0,23011.0,23023.0,0,1.0
23011.0,23011.0,23011.0,23021.0,0,1.0
21915.0,22006.0,22036.0,22036.0,0,3.0
20454.0,20545.0,20545.0,20558.0,0,1.0
21915.0,21915.0,21915.0,21922.0,0,1.0
21185.0,21275.0,21275.0,21286.0,0,1.0
21550.0,21823.0,21884.0,21914.0,0,3.0
21550.0,21823.0,21884.0,21910.0,0,1.0
22646.0,22919.0,22919.0,22940.0,0,1.0
21550.0,21823.0,21884.0,21904.0,0,3.0
21185.0,21366.0,21366.0,21386.0,0,1.0
21185.0,21366.0,21366.0,21389.0,0,1.0
20820.0,20910.0,20910.0,20919.0,0,1.0
21550.0,21823.0,21884.0,21887.0,0,2.0
21915.0,22006.0,22067.0,22085.0,0,3.0
22646.0,22827.0,22889.0,22889.0,0,2.0
21915.0,22006.0,22067.0,22090.0,0,1.0
21915.0,22006.0,22067.0,22092.0,0,2.0
20820.0,21093.0,21124.0,21126.0,0,1.0
21915.0,22097.0,22097.0,22104.0,0,2.0
21185.0,21366.0,21397.0,21418.0,0,1.0
21915.0,22097.0,22097.0,22106.0,0,1.0
21915.0,22097.0,22097.0,22113.0,0,1.0
21185.0,21185.0,21216.0,21229.0,0,1.0
21185.0,21185.0,21216.0,21224.0,0,1.0
21550.0,21823.0,21823.0,21824.0,0,1.0
21185.0,21185.0,21216.0,21216.0,0,1.0
20820.0,20910.0,20940.0,20944.0,0,1.0
22646.0,22736.0,22766.0,22771.0,0,1.0
21185.0,21366.0,21428.0,21441.0,0,1.0
19359.0,19359.0,19390.0,19390.0,0,1.0
21915.0,22097.0,22128.0,22148.0,0,3.0
21915.0,22097.0,22128.0,22153.0,0,1.0
22646.0,22646.0,22705.0,22733.0,0,1.0
21915.0,22097.0,22159.0,22167.0,0,2.0
